timestamp,queries_num,queries_requested,errors_occurred,iter_errors_occurred,average_latency,99_9_latency_percentile,mean_rate,one_minute_rate,five_minute_rate,fifteen_minute_rate,total_connections,connection_timeouts,requests_timeouts,count,min,max,mean,std_dev,median,75th_percentile,95th_percentile,98th_percentile,99th_percentile,99_9th_percentile,d_min,d_max,d_mean,d_std_dev,d_median,d_75th_percentile,d_95th_percentile,d_98th_percentile,d_99th_percentile,d_99_9th_percentile,w_min,w_max,w_mean,w_std_dev,w_median,w_75th_percentile,w_95th_percentile,w_98th_percentile,w_99th_percentile,w_99_9th_percentile
1770403345,12842,0,0,0,19,1,2.456841751858316,2.4958357429254487,2.499166593824177,2.491402727902743,2,300,0,12842,7,562,19.43435601931156,33.65880461737636,10,15,51.55000000000109,151,201.2433333333338,333.4730000000018,8,43,9.700900900900896,1.7498366422121445,10,10,10,11,13.013333333333094,39.0053333333326,9,39,9.780000000000006,2.4776458780443114,10,10,10,11,23.613333333332776,39
1770403346,12845,0,0,0,19,1,2.456946321890332,2.4958357429254487,2.499166593824177,2.491402727902743,2,300,0,12845,7,562,19.43199688594777,33.65522825303098,10,15,51.400000000001455,151,201.21333333333496,333.4640000000054,8,43,9.700239808153473,1.7484451751027177,10,10,10,11,13,38.991666666666106,9,39,9.773333333333333,2.478392689486452,10,10,10,11,23.613333333332776,39
1770403347,12847,0,0,0,19,1,2.456858532998902,2.4958357429254487,2.499166593824177,2.491402727902743,2,300,0,12847,7,562,19.43045068887671,33.65283697829536,10,15,51.30000000000109,151,201.19333333333452,333.4580000000042,8,43,9.699999999999996,1.7474967116820912,10,10,10,11,13,38.98166666666634,9,39,9.776666666666664,2.478021561330116,10,10,10,11,23.613333333332776,39
1770403348,12850,0,0,0,19,1,2.456962163635705,2.4958357429254487,2.499166593824177,2.491402727902743,2,300,0,12850,7,562,19.428249027237282,33.64921656615271,10,15,51.150000000001455,151,201.16333333333387,333.44900000000234,8,43,9.700537955768079,1.7459744396534926,10,10,10,11,13,38.96666666666556,9,39,9.780000000000005,2.4776458780443114,10,10,10,11,23.613333333332776,39
1770403349,12852,0,0,0,19,1,2.4568751251468113,2.504164257074546,2.5008332234344777,2.492004373296415,2,300,0,12852,7,562,19.426781823840575,33.64680360082983,10,15,51.05000000000109,151,201.14333333333525,333.4430000000011,8,43,9.700895522388057,1.7449617963379203,10,10,10,11,13,38.9566666666658,9,39,9.780000000000005,2.4776458780443114,10,10,10,11,23.613333333332776,39
1770403350,12855,0,0,0,19,1,2.4569789557181667,2.504164257074546,2.5008332234344777,2.492004373296415,2,300,0,12855,7,562,19.424581874756832,33.643185116552914,10,15,51,151,201.1133333333346,333.43400000000474,8,43,9.701430274135875,1.7434461256854492,10,10,10,11,13,38.94166666666615,9,39,9.776666666666666,2.4766715355909117,10,10,10,11,23.613333333332776,39
1770403351,12857,0,0,0,19,1,2.456891485020054,2.504164257074546,2.5008332234344777,2.492004373296415,2,300,0,12857,7,562,19.42303803375586,33.640796380187204,10,15,51,151,201.09333333333416,333.4280000000035,8,43,9.701190476190474,1.7425067378395098,10,10,10,11,13,38.93166666666639,9,39,9.773333333333333,2.477042866017701,10,10,10,11,23.613333333332776,39
1770403352,12860,0,0,0,19,1,2.456994961087321,2.504164257074546,2.5008332234344777,2.492004373296415,2,300,0,12860,7,562,19.420684292379402,33.63722568614741,10,15,51,151,201.06333333333532,333.4190000000017,8,43,9.700534759358286,1.7411351004446327,10,10,10,11,13,38.916666666665606,9,39,9.77,2.477409640820043,10,10,10,11,23.613333333332776,39
1770403353,12862,0,0,0,19,1,2.456907692404911,2.504164257074546,2.5008332234344777,2.492004373296415,2,300,0,12862,7,562,19.41914165759595,33.634838203542074,10,15,51,151,201.04333333333489,333.4130000000059,8,43,9.700296735905042,1.7401998840251285,10,10,10,11,13,38.90666666666584,9,39,9.770000000000001,2.477409640820043,10,10,10,11,23.613333333332776,39
1770403354,12865,0,0,0,19,1,2.457011810297217,2.4958357429254487,2.499166596844626,2.491494655084139,2,300,0,12865,7,562,19.41686746987945,33.63124646034239,10,15,51,151,201.01333333333423,333.4040000000041,8,43,9.700236966824642,1.7387661115065396,10,10,10,11,13,38.8916666666662,9,39,9.76666666666667,2.4777718620209908,9.5,10,10,11,23.613333333332776,39
1770403355,12867,0,0,0,19,1,2.4569248260342116,2.4958357429254487,2.499166596844626,2.491494655084139,2,300,0,12867,7,562,19.415248309629213,33.62888315247976,10,15,51,151,200.9866666666676,333.39800000000287,8,43,9.699408284023667,1.7379031975765633,10,10,10,11,13,38.88166666666643,9,39,9.76,2.478482651579511,9,10,10,11,23.613333333332776,39
1770403356,12870,0,0,0,19,1,2.457027868582488,2.4958357429254487,2.499166596844626,2.491494655084139,2,300,0,12870,7,562,19.41282051282044,33.625339110655524,10,15,51,151,200.92666666666992,333.38900000000103,8,43,9.698168930891907,1.736611113118511,10,10,10,11,13,38.86666666666565,9,39,9.753333333333337,2.479175250352846,9,10,10,11,23.613333333332776,39
1770403357,12872,0,0,0,19,1,2.45694067394592,2.4958357429254487,2.499166596844626,2.491494655084139,2,300,0,12872,7,562,19.41120261031689,33.62297702917646,10,15,51,151,200.88666666666904,333.38300000000527,8,43,9.697345132743362,1.7357512439324563,10,10,10,11,13,38.85666666666589,9,39,9.74666666666667,2.4785006436062806,9,10,10,11,23.613333333332776,39
1770403358,12875,0,0,0,19,1,2.4570448921643977,2.4958357429254487,2.499166596844626,2.491494655084139,2,300,0,12875,7,562,19.408854368931962,33.61941193234278,10,15,51,151,200.82666666666773,333.37400000000343,8,43,9.69670200235571,1.7343969845306013,10,10,10,11,13,38.84166666666624,9,39,9.74,2.4791572632219108,9,10,10,11,23.613333333332776,39
1770403359,12877,0,0,0,19,1,2.456957379563031,2.504164257074546,2.500833226405003,2.492095791187254,2,300,0,12877,7,562,19.407703657684166,33.61693685167672,10,15,51,151,200.7866666666705,333.3680000000022,8,43,9.69941176470588,1.7365305081872413,10,10,10,11,13.663333333333185,38.83166666666534,9,39,9.756666666666668,2.4909445809250133,9,10,10,11,23.949999999999477,39
1770403360,12880,0,0,0,19,1,2.4570607639234696,2.504164257074546,2.500833226405003,2.492095791187254,2,300,0,12880,7,562,19.405279503105515,33.613396542583324,10,15,51,151,200.7266666666692,333.35900000000584,8,43,9.698179682912507,1.7352474293369744,10,10,10,11,13.633333333333212,38.8166666666657,9,39,9.736666666666668,2.4848683650300902,9,10,10,11,23.949999999999477,39
1770403361,12882,0,0,0,19,1,2.4569736259071235,2.504164257074546,2.500833226405003,2.492095791187254,2,300,0,12882,7,562,19.403741655022436,33.61101407326193,10,15,51,151,200.68666666666832,333.3530000000046,8,43,9.697947214076246,1.7343266636032693,10,10,10,11,13.61333333333323,38.80666666666593,9,32,9.639999999999995,1.8169767973956763,9,10,10,11,12.989999999999895,32
1770403362,12885,0,0,0,19,1,2.4570771200332024,2.504164257074546,2.500833226405003,2.492095791187254,2,300,0,12885,7,562,19.401629802095385,33.60738644880223,10,15,51,150.96000000000095,200.62666666667064,333.3440000000028,8,43,9.699063231850115,1.7331190160591925,10,10,10,11,13.583333333333258,38.79166666666629,9,32,9.650000000000002,1.8180164868582176,9,10,10,11,12.989999999999895,32
1770403363,12887,0,0,0,19,1,2.4569905132397967,2.504164257074546,2.500833226405003,2.492095791187254,2,300,0,12887,7,562,19.400248312252582,33.60496182867732,10,15,51,150.92000000000007,200.58666666666977,333.33800000000156,8,43,9.699999999999998,1.7324054920154681,10,10,10,11,13.563333333333276,38.78166666666539,9,32,9.65333333333333,1.819576438884988,9,10,10,11,12.989999999999895,32
1770403364,12890,0,0,0,19,1,2.457093625580922,2.4958357429254487,2.4991665997660526,2.491585566505967,2,300,0,12890,7,562,19.397905352986733,33.601402402583155,10,15,51,150.86000000000058,200.52666666666846,333.3290000000052,8,43,9.699357851722121,1.7310673625174002,10,10,10,11,13.533333333333076,38.76666666666574,9,32,9.65333333333333,1.819576438884988,9,10,10,11,12.989999999999895,32
1770403365,12892,0,0,0,19,1,2.4570061700850183,2.4958357429254487,2.4991665997660526,2.491585566505967,2,300,0,12892,7,562,19.396447409245965,33.59899960704197,10,15,51,150.82000000000153,200.4866666666676,333.32300000000396,8,43,9.699708454810493,1.730087555238399,10,10,10,11,13.513333333333094,38.75666666666598,9,32,9.656666666666666,1.8192915180497369,9,10,10,11,12.989999999999895,32
1770403366,12895,0,0,0,19,1,2.4571100004509683,2.4958357429254487,2.4991665997660526,2.491585566505967,2,300,0,12895,7,562,19.39418379216743,33.59541921171068,10,15,51,150.76000000000022,200.42666666666992,333.3140000000021,8,43,9.699650756693828,1.728688318505052,10,10,10,11,13.483333333333121,38.74166666666633,9,32,9.66333333333333,1.8187031531891868,9,10,10,11,12.989999999999895,32
1770403367,12897,0,0,0,19,1,2.4570227676565226,2.4958357429254487,2.4991665997660526,2.491585566505967,2,300,0,12897,7,562,19.39264945336117,33.59304052216152,10,15,51,150.72000000000116,200.38666666666904,333.3080000000009,8,43,9.69941860465116,1.7277799712942985,10,10,10,11,13.46333333333314,38.73166666666543,9,32,9.659999999999998,1.817160856554895,9,10,10,11,12.989999999999895,32
1770403368,12900,0,0,0,19,1,2.457126572183142,2.4958357429254487,2.4991665997660526,2.491585566505967,2,300,0,12900,7,562,19.390310077519302,33.58948483748136,10,15,51,150.66000000000167,200.32666666666773,333.2990000000045,8,43,9.698781195589088,1.726453912780845,10,10,10,11,13.433333333333167,38.71666666666579,9,32,9.663333333333332,1.8168632849528301,9,10,10,11,12.989999999999895,32
1770403369,12902,0,0,0,19,1,2.457039437956466,2.504164257074546,2.5008332292781428,2.492186198945987,2,300,0,12902,7,562,19.388699426445434,33.58713021458052,10,15,51,150.6200000000008,200.2866666666705,333.2930000000033,8,43,9.697971014492753,1.7256161511899208,10,10,10,11,13.413333333333185,38.706666666666024,9,32,9.660000000000005,1.8171608565548953,9,10,10,11,12.989999999999895,32
1770403370,12905,0,0,0,19,1,2.4571427411236026,2.504164257074546,2.5008332292781428,2.492186198945987,2,300,0,12905,7,562,19.38628438589686,33.583599194666,10,15,51,150.5600000000013,200.2266666666692,333.28400000000147,8,43,9.69675925925926,1.7243616765563,10,10,10,11,13.383333333333212,38.69166666666638,9,32,9.656666666666668,1.8174522454350792,9,10,10,11,12.989999999999895,32
1770403371,12907,0,0,0,19,1,2.457055767091827,2.504164257074546,2.5008332292781428,2.492186198945987,2,304,0,12907,7,562,19.38467498256752,33.58124579077345,10,15,51,150.52000000000044,200.18666666666832,333.2780000000057,8,43,9.695953757225434,1.7235268017584584,10,10,10,11,13.36333333333323,38.68166666666548,9,32,9.653333333333332,1.8177374545667122,9,10,10,11,12.989999999999895,32
1770403372,12910,0,0,0,19,1,2.4571590738335987,2.504164257074546,2.5008332292781428,2.492186198945987,2,304,0,12910,7,562,19.382261812548336,33.577716598597924,10,15,51,150.46000000000095,200.12666666667064,333.26900000000387,8,43,9.694748990190423,1.7222766459417338,10,10,10,11,13.333333333333258,38.66666666666583,9,32,9.649999999999999,1.8180164868582165,9,10,10,11,12.989999999999895,32
1770403373,12912,0,0,0,19,1,2.457071758869112,2.504164257074546,2.5008332292781428,2.492186198945987,2,304,0,12912,7,562,19.380731102849985,33.57534161939826,10,15,51,150.42000000000007,200.08666666666977,333.26300000000265,8,43,9.694524495677236,1.7213795704472081,10,10,10,11,13.313333333333276,38.65666666666607,9,32,9.639999999999995,1.8151351792810213,9,10,10,11,12.989999999999895,32
1770403374,12915,0,0,0,19,1,2.4571755027396684,2.4958357429254487,2.4991666025917034,2.4916754733919753,2,304,0,12915,7,562,19.3784746418892,33.57177099821389,10,15,51,150.36000000000058,200.02666666666846,333.2540000000063,8,43,9.694476409666285,1.720339059231576,10,10,10,11,13.283333333333076,38.641666666666424,9,32,9.636666666666663,1.8172314076230707,9,10,10,11,12.989999999999895,32
1770403375,12917,0,0,0,19,1,2.4570885050329903,2.4958357429254487,2.4991666025917034,2.4916754733919753,2,304,0,12917,7,562,19.37686769373686,33.56942004596718,10,15,51,150.32000000000153,199.9866666666676,333.24800000000505,8,43,9.693678160919543,1.7195106187882128,10,10,10,11,13.263333333333094,38.631666666665524,9,32,9.633333333333338,1.8174798482748504,9,10,10,11,12.989999999999895,32
1770403376,12920,0,0,0,19,1,2.4571915062027134,2.4958357429254487,2.4991666025917034,2.4916754733919753,2,304,0,12920,7,562,19.37445820433429,33.565894529703506,10,15,51,150.26000000000022,199.92666666666992,333.2390000000032,8,43,9.692484222604707,1.7182700868768754,10,10,10,11,13.233333333333121,38.61666666666588,9,32,9.626666666666663,1.8179582309062972,9,10,10,11,12.989999999999895,32
1770403377,12922,0,0,0,19,1,2.4571043646815243,2.4958357429254487,2.4991666025917034,2.4916754733919753,2,304,0,12922,7,562,19.37285249961299,33.563544793358794,10,15,51,150.22000000000116,199.88666666666904,333.233000000002,8,43,9.69169054441261,1.7174444813105783,10,10,10,11,13.21333333333314,38.606666666666115,9,32,9.620000000000001,1.8184119647589743,9,10,10,11,12.989999999999895,32
1770403378,12925,0,0,0,19,1,2.457207460097109,2.4958357429254487,2.4991666025917034,2.4916754733919753,2,304,0,12925,7,562,19.37052224371366,33.559998342947175,10,15,51,150.16000000000167,199.82666666666773,333.2240000000056,8,43,9.691075514874145,1.7161445550891798,10,10,10,11,13.183333333333167,38.59166666666647,9,32,9.620000000000001,1.8184119647589743,9,10,10,11,12.989999999999895,32
1770403379,12927,0,0,0,19,1,2.457120788289757,2.504164257074546,2.5008332320570896,2.4922756077341814,2,304,0,12927,7,562,19.368917769010523,33.55764982710472,10,15,51,150.1200000000008,199.7866666666705,333.2180000000044,8,43,9.690285714285716,1.7153220750407987,10,10,10,11,13.163333333333185,38.58166666666557,9,32,9.61666666666666,1.8186295941977473,9,10,10,11,12.989999999999895,32
1770403380,12930,0,0,0,19,1,2.45722371034379,2.504164257074546,2.5008332320570896,2.4922756077341814,2,304,0,12930,7,562,19.366589327146094,33.55410522054362,10,15,51,150.0600000000013,199.7266666666692,333.20900000000256,8,43,9.68967484312607,1.7140273934882673,10,10,10,11,13.133333333333212,38.566666666665924,9,32,9.610000000000007,1.819046389151823,9,10,10,11,12.989999999999895,32
1770403381,12932,0,0,0,19,1,2.45713677611941,2.504164257074546,2.5008332320570896,2.4922756077341814,2,304,0,12932,7,562,19.364986081039206,33.55175792416594,10,15,51,150.02000000000044,199.68666666666832,333.20300000000134,8,43,9.68888888888889,1.7132080194704766,10,10,10,11,13.11333333333323,38.55666666666616,9,32,9.610000000000007,1.819046389151823,9,10,10,11,12.989999999999895,32
1770403382,12935,0,0,0,19,1,2.4572402202008536,2.504164257074546,2.5008332320570896,2.4922756077341814,2,304,0,12935,7,562,19.362582141476537,33.54823788938772,10,15,51,150,199.62666666667064,333.19400000000496,8,43,9.687713310580206,1.7119810502445496,10,10,10,11,13.083333333333258,38.54166666666538,9,32,9.603333333333332,1.8194385795361634,9,10,10,11,12.989999999999895,32
1770403383,12937,0,0,0,19,1,2.4571534813847133,2.504164257074546,2.5008332320570896,2.4922756077341814,2,304,0,12937,7,562,19.360980134497876,33.54589180582206,10,15,51,150,199.58666666666977,333.18800000000374,8,43,9.686931818181819,1.7111644619092192,10,10,10,11,13.063333333333276,38.531666666665615,9,32,9.599999999999989,1.8196254530253362,9,10,10,11,12.989999999999895,32
1770403384,12940,0,0,0,19,1,2.457256313620206,2.4958357429254487,2.4991666053247186,2.4917643868418935,2,304,0,12940,7,562,19.358732612055565,33.54232815837114,10,15,51,150,199.52666666666846,333.1790000000019,8,43,9.68689733408962,1.7098179683561148,10,10,10,11,13.033333333333076,38.51666666666597,9,32,9.603333333333332,1.8194385795361634,9,10,10,11,12.989999999999895,32
1770403385,12942,0,0,0,19,1,2.4571696445441877,2.4958357429254487,2.4991666053247186,2.4917643868418935,2,304,0,12942,7,562,19.357286354504637,33.539937877140886,10,15,51,150,199.4866666666676,333.17300000000614,8,43,9.687252124645893,1.7088808932999282,10,10,10,11,13.013333333333094,38.506666666666206,9,32,9.606666666666671,1.8192455588972711,9,10,10,11,12.989999999999895,32
1770403386,12945,0,0,0,19,1,2.4572731312284617,2.4958357429254487,2.4991666053247186,2.4917643868418935,2,304,0,12945,7,562,19.35504055619923,33.5363761067529,10,15,51,150,199.42666666666992,333.1640000000043,8,43,9.687217194570136,1.7075403048862825,10,10,10,11,13,38.491666666665424,9,32,9.610000000000007,1.819046389151823,9,10,10,11,12.989999999999895,32
1770403387,12947,0,0,0,19,1,2.4571862597633256,2.4958357429254487,2.4991666053247186,2.4917643868418935,2,304,0,12947,7,562,19.353440951571717,33.53403247937292,10,15,51,150,199.38666666666904,333.1580000000031,8,43,9.686440677966102,1.7067310259535973,10,10,10,11,13,38.48166666666566,9,32,9.610000000000007,1.819046389151823,9,10,10,11,12.989999999999895,32
1770403388,12950,0,0,0,19,1,2.4572891306347686,2.4958357429254487,2.4991666053247186,2.4917643868418935,2,304,0,12950,7,562,19.35104247104239,33.53051794576433,10,15,51,150,199.32666666666773,333.14900000000125,8,43,9.685279187817258,1.7055191557839697,10,10,10,11,13,38.466666666666015,9,32,9.610000000000007,1.819046389151823,9,10,10,11,12.989999999999895,32
1770403389,12952,0,0,0,19,1,2.457202059102019,2.504164257074546,2.500833234744932,2.4923640285900728,2,304,0,12952,7,562,19.349444101297017,33.52817552809464,10,15,51,150,199.2866666666705,333.1430000000055,8,43,9.68450704225352,1.7047126045380812,10,10,10,11,13,38.45666666666625,9,32,9.606666666666671,1.8192455588972711,9,10,10,11,12.989999999999895,32
1770403390,12955,0,0,0,19,1,2.457305300706188,2.504164257074546,2.500833234744932,2.4923640285900728,2,304,0,12955,7,562,19.34712466229247,33.52464013368945,10,15,51,150,199.2266666666692,333.13400000000365,8,43,9.683914510686163,1.7034441517279224,10,10,10,11,13,38.44166666666547,9,32,9.603333333333332,1.8194385795361634,9,10,10,11,12.989999999999895,32
1770403391,12957,0,0,0,19,1,2.4572186043528794,2.504164257074546,2.500833234744932,2.4923640285900728,2,304,0,12957,7,562,19.34560469244416,33.52227626110868,10,15,51,150,199.18666666666832,333.12800000000243,8,43,9.683707865168538,1.702580049251425,10,10,10,11,13,38.431666666665706,9,32,9.603333333333332,1.8194385795361634,9,10,10,11,12.989999999999895,32
1770403392,12960,0,0,0,19,1,2.457321361482804,2.504164257074546,2.500833234744932,2.4923640285900728,2,304,0,12960,7,562,19.34328703703696,33.518742709344025,10,15,51,150,199.12666666667064,333.11900000000605,8,43,9.68311833987661,1.7013168897617181,10,10,10,11,13,38.41666666666606,9,32,9.603333333333332,1.8194385795361634,9,10,10,11,12.989999999999895,32
1770403393,12962,0,0,0,19,1,2.4572344677956908,2.504164257074546,2.500833234744932,2.4923640285900728,2,304,0,12962,7,562,19.341691097052845,33.51640272480141,10,15,51,150,199.08666666666977,333.11300000000483,8,43,9.68235294117647,1.7005166251475043,10,10,10,11,13,38.4066666666663,9,32,9.599999999999989,1.8196254530253362,9,10,10,11,12.989999999999895,32
1770403394,12965,0,0,0,19,1,2.457337624734557,2.4958357429254487,2.4991666079681347,2.491852317832804,2,304,0,12965,7,562,19.33952950250667,33.51282571088564,10,15,51,150,199.02666666666846,333.104000000003,8,43,9.682885906040267,1.699138382119584,10,10,10,11,13,38.391666666665515,9,32,9.599999999999989,1.8177865182927717,9,10,10,11,12.989999999999895,32
1770403395,12967,0,0,0,19,1,2.4572509440806565,2.4958357429254487,2.4991666079681347,2.491852317832804,2,304,0,12967,7,562,19.338011876301305,33.51046430750771,10,15,51,150,198.9933333333338,333.0980000000018,8,43,9.68268156424581,1.6982816305434987,10,10,10,11,13,38.38166666666575,9,32,9.599999999999989,1.8177865182927717,9,10,10,11,12.989999999999895,32
1770403396,12970,0,0,0,19,1,2.457353421859365,2.4958357429254487,2.4991666079681347,2.491852317832804,2,304,0,12970,7,562,19.335697764070854,33.50693444448029,10,15,51,150,198.96333333333496,333.0890000000054,8,43,9.682097044060235,1.6970291983204628,10,10,10,11,13,38.366666666666106,9,32,9.596666666666675,1.8179674293386028,9,10,10,11,12.989999999999895,32
1770403397,12972,0,0,0,19,1,2.4572670777200285,2.4958357429254487,2.4991666079681347,2.491852317832804,2,304,0,12972,7,562,19.334104224483426,33.50459690008195,10,15,51,150,198.94333333333452,333.0830000000042,8,43,9.681337047353761,1.6962357155219416,10,10,10,11,13,38.35666666666634,9,32,9.589999999999998,1.818310804181179,9,10,10,11,12.989999999999895,32
1770403398,12975,0,0,0,19,1,2.4573700934285347,2.4958357429254487,2.4991666079681347,2.491852317832804,2,304,0,12975,7,562,19.331791907514372,33.50106886679865,10,15,51,150,198.91333333333387,333.07400000000234,8,43,9.680756395995552,1.6949882212819678,10,10,10,11,13,38.34166666666556,9,32,9.59,1.818310804181179,9,10,10,11,12.989999999999895,32
1770403399,12977,0,0,0,19,1,2.4572835226364904,2.504164257074546,2.5008332373446565,2.492451472429928,2,304,0,12977,7,562,19.330199583879093,33.49873253254857,10,15,51,150,198.89333333333525,333.0680000000011,8,43,9.680000000000001,1.6941976642065704,10,10,10,11,13,38.3316666666658,9,32,9.59,1.818310804181179,9,10,10,11,12.989999999999895,32
1770403400,12980,0,0,0,19,1,2.457386116142139,2.504164257074546,2.5008332373446565,2.492451472429928,2,304,0,12980,7,562,19.327812018489904,33.495228934017895,10,15,51,150,198.8633333333346,333.05900000000474,8,43,9.678868552412647,1.6930137986577578,10,10,10,11,13,38.31666666666615,9,32,9.583333333333334,1.8186295941977477,9,10,10,11,12.989999999999895,32
1770403401,12982,0,0,0,19,1,2.457299286140068,2.504164257074546,2.5008332373446565,2.492451472429928,2,304,0,12982,7,562,19.32622092127553,33.49289380332386,10,15,51,150,198.84333333333416,333.0530000000035,8,43,9.678116343490306,1.6922258652194997,10,10,10,11,13,38.30666666666639,9,32,9.579999999999995,1.8187797739750506,9,10,10,11,12.989999999999895,32
1770403402,12985,0,0,0,19,1,2.457402332565524,2.504164257074546,2.5008332373446565,2.492451472429928,2,304,0,12985,7,562,19.323989218328762,33.48934682387764,10,15,51,150,198.81333333333532,333.0440000000017,8,43,9.678097345132745,1.6909297166091908,10,10,10,11,13,38.291666666665606,9,29,9.506666666666671,1.2735890175041735,9,10,10,11,11,29
1770403403,12987,0,0,0,19,1,2.4573157766298026,2.504164257074546,2.5008332373446565,2.492451472429928,2,304,0,12987,7,562,19.322553322553244,33.48696773171264,10,15,51,150,198.79333333333489,333.0380000000059,8,43,9.678453038674034,1.6900285827650663,10,10,10,11,13,38.28166666666584,9,29,9.50999999999999,1.273567133741743,9,10,10,11,11,29
1770403404,12990,0,0,0,19,1,2.4574180310826863,2.4958357429254487,2.4991666105248895,2.4919392772204954,2,304,0,12990,7,562,19.320400307929095,33.48340003502925,10,15,51,150,198.76333333333423,333.0290000000041,8,43,9.678985107556537,1.6886795742603828,10,10,10,11,13,38.2666666666662,9,29,9.51666666666667,1.2734971031749038,9,10,10,11,11,29
1770403405,12992,0,0,0,19,1,2.4573314919783122,2.4958357429254487,2.4991666105248895,2.4919392772204954,2,304,0,12992,7,562,19.318965517241296,33.48102219802846,10,15,51,150,198.7433333333338,333.02300000000287,8,43,9.679338842975207,1.687782024554683,10,10,10,11,13,38.25666666666643,9,29,9.523333333333339,1.273392050103362,9,10,10,11,11,29
1770403406,12995,0,0,0,19,1,2.457434326809764,2.4958357429254487,2.4991666105248895,2.4919392772204954,2,304,0,12995,7,562,19.31681415929195,33.477456383273285,10,15,50.900000000001455,150,198.71333333333496,333.01400000000103,8,43,9.679867986798682,1.6864383744828504,10,10,10,11,13,38.24166666666565,9,29,9.533333333333331,1.2731687835450312,9,10,10,11,11,29
1770403407,12997,0,0,0,19,1,2.4573462916379474,2.4958357429254487,2.4991666105248895,2.4919392772204954,2,304,0,12997,7,562,19.315303531584124,33.47510236215772,10,15,50.80000000000109,150,198.69333333333452,333.00800000000527,8,43,9.679670329670332,1.6856030746389954,10,10,10,11,13,38.23166666666589,9,29,9.536666666666662,1.27307683887547,9,10,10,11,11,29
1770403408,13000,0,0,0,19,1,2.4574492804592154,2.4958357429254487,2.4991666105248895,2.4919392772204954,2,304,0,13000,7,562,19.31307692307684,33.47156097382361,10,15,50.650000000001455,150,198.66333333333387,332.99900000000343,8,43,9.679648930334617,1.684323499378105,10,10,10,11,13,38.21666666666624,9,29,9.539999999999992,1.2729761299508915,9,10,10,11,11,29
1770403409,13002,0,0,0,19,1,2.4573636148085582,2.504164257074546,2.5008332398591517,2.4925379500493947,2,304,0,13002,7,562,19.3116443624057,33.46918563355823,10,15,50.55000000000109,150,198.64333333333525,332.9930000000022,8,43,9.680000000000003,1.683433208779324,10,10,10,11,13,38.20666666666534,9,29,9.539999999999992,1.2729761299508915,9,10,10,11,11,29
1770403410,13005,0,0,0,19,1,2.4574668375242346,2.504164257074546,2.5008332398591517,2.4925379500493947,2,304,0,13005,7,562,19.30949634755855,33.46562356228049,10,15,50.400000000001455,150,198.6133333333346,332.98400000000584,8,43,9.680525164113789,1.6821004110983422,10,10,10,11,13,38.1916666666657,9,29,9.543333333333337,1.2728666546910181,9,10,10,11,11,29
1770403411,13007,0,0,0,19,1,2.457380344987142,2.504164257074546,2.5008332398591517,2.4925379500493947,2,304,0,13007,7,562,19.30798800645798,33.46327200954757,10,15,50.30000000000109,150,198.59333333333416,332.9780000000046,8,43,9.680327868852462,1.68127236492224,10,10,10,11,13,38.18166666666593,9,29,9.543333333333337,1.2728666546910181,9,10,10,11,11,29
1770403412,13010,0,0,0,19,1,2.457482675218611,2.504164257074546,2.5008332398591517,2.4925379500493947,2,304,0,13010,7,562,19.30576479631045,33.45973433528745,10,15,50.150000000001455,150,198.56333333333532,332.9690000000028,8,43,9.680305510092747,1.680003611212449,10,10,10,11,13,38.16666666666629,9,29,9.539999999999992,1.2729761299508915,9,10,10,11,11,29
1770403413,13012,0,0,0,19,1,2.457395872891754,2.504164257074546,2.5008332398591517,2.4925379500493947,2,304,0,13012,7,562,19.30433446049792,33.45736148744652,10,15,50.05000000000109,150,198.54333333333489,332.96300000000156,8,43,9.680653950953682,1.679120481604639,10,10,10,11,13,38.15666666666539,9,29,9.546666666666672,1.2727484108337448,9,10,10,11,11,29
1770403414,13015,0,0,0,19,1,2.457499023069372,2.4958357429254487,2.499166612997824,2.4920252757408057,2,304,0,13015,7,562,19.302112946599994,33.45382566782113,10,15,50,150,198.51333333333423,332.9540000000052,8,43,9.680631120783463,1.6778570832728539,10,10,10,11,13,38.14166666666574,9,29,9.549999999999999,1.2726213959349038,9,10,10,11,11,29
1770403415,13017,0,0,0,19,1,2.4574126481405623,2.4958357429254487,2.499166612997824,2.4920252757408057,2,304,0,13017,7,562,19.300606898670885,33.45147657387882,10,15,50,150,198.4933333333338,332.94800000000396,8,43,9.680434782608698,1.677036092503526,10,10,10,11,13,38.13166666666598,9,29,9.553333333333331,1.2724856073680175,9,10,10,11,11,29
1770403416,13020,0,0,0,19,1,2.457514726651675,2.4958357429254487,2.499166612997824,2.4920252757408057,2,304,0,13020,7,562,19.298387096774107,33.44794259938239,10,15,50,150,198.46333333333496,332.9390000000021,8,43,9.680412371134024,1.675777954169893,10,10,10,11,13,38.11666666666633,9,29,9.553333333333331,1.2724856073680175,9,10,10,11,11,29
1770403417,13022,0,0,0,19,1,2.4574278606646693,2.4958357429254487,2.499166612997824,2.4920252757408057,2,304,0,13022,7,562,19.29688219935485,33.445594730584766,10,15,50,150,198.44333333333452,332.9330000000009,8,43,9.680216802168024,1.6749604057351442,10,10,10,11,13,38.10666666666543,9,29,9.556666666666677,1.2723410423240156,9,10,10,11,11,29
